date,open,high,low,close,volume
2025-08-25,1640.0,1650.0,1615.0,1630.0,170274496
2025-08-26,1640.0,1700.0,1580.0,1700.0,1568520960
2025-08-27,1650.0,1665.0,1605.0,1625.0,341000192
2025-08-28,1635.0,1645.0,1610.0,1615.0,128762800
2025-08-29,1600.0,1610.0,1495.0,1560.0,245060400
2025-09-01,1450.0,1535.0,1430.0,1505.0,169126592
2025-09-02,1520.0,1560.0,1520.0,1525.0,68121904
2025-09-03,1535.0,1550.0,1510.0,1520.0,57669600
2025-09-04,1520.0,1535.0,1500.0,1530.0,56909500
2025-09-08,1500.0,1520.0,1460.0,1475.0,94002800
2025-09-09,1475.0,1490.0,1405.0,1430.0,85714896
2025-09-10,1465.0,1465.0,1415.0,1420.0,55881900
2025-09-11,1425.0,1445.0,1405.0,1420.0,58880600
2025-09-12,1435.0,1470.0,1420.0,1430.0,73018400
2025-09-15,1435.0,1505.0,1430.0,1505.0,85823000
2025-09-16,1510.0,1520.0,1455.0,1470.0,59121600
2025-09-17,1480.0,1530.0,1465.0,1505.0,106948704
2025-09-18,1520.0,1600.0,1505.0,1580.0,238714800
2025-09-19,1590.0,1600.0,1550.0,1590.0,138605600
2025-09-22,1590.0,1680.0,1570.0,1640.0,355262304
2025-09-23,1640.0,1650.0,1600.0,1615.0,140460896
2025-09-24,1615.0,1640.0,1570.0,1595.0,156902000
2025-09-25,1590.0,1625.0,1550.0,1590.0,112980496
2025-09-26,1615.0,1630.0,1590.0,1600.0,71543696
2025-09-29,1600.0,1670.0,1590.0,1610.0,191796400
2025-09-30,1630.0,1645.0,1605.0,1620.0,95295504
2025-10-01,1650.0,1650.0,1610.0,1610.0,86910200
2025-10-02,1630.0,1630.0,1605.0,1610.0,48573900
2025-10-03,1610.0,1615.0,1580.0,1600.0,74499504
2025-10-06,1615.0,1690.0,1605.0,1645.0,190770000
